FoodID,FoodCode,FoodGroupID,FoodSourceID,FoodDescription,FoodDescriptionF,FoodDateOfEntry,FoodDateOfPublication,CountryCode,ScientificName,ImageURL
1578,1578,9,0,Guava,"Goyave, ordinaire, crue",1984-01-01,,9139,Psidium guajava,https://cdn.shopify.com/s/files/1/0555/8363/7660/files/Urban-plants-guava-seeds.jpg?v=1650513546
1580,1580,9,0,Guava sauce,"Goyave, sauce aux, cuite",1984-01-01,,9143,,https://www.shutterstock.com/image-photo/goiabada-traditional-brazilian-creamy-guava-600nw-2212201765.jpg
1581,1581,9,0,Jackfruit,"Jaquier, cru",1984-01-01,,9144,Artocarpus heterophyllus,https://media.istockphoto.com/id/1369037190/photo/single-object-of-jackfruit-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=hmnp2iEkbz9nkRlklh8-f3_f28jPSZHkCajDD7by5MY=
1582,1582,9,0,Java-plum,"Prune de java, crue",1984-01-01,,9145,Syzygium cumini,https://img.freepik.com/premium-photo/jambolan-plum-java-plum-white-background_403166-2439.jpg
1583,1583,9,0,Jujube,"Jujube (datte chinoise), cru",1984-01-01,,9146,Ziziphus jujuba,https://media.istockphoto.com/id/1197982428/photo/jujube-or-chinese-date.jpg?s=612x612&w=0&k=20&c=H8po0IZoUwlY3yMDNIYgjOfwAhPnsdpSRPmjFjI1c58=
1584,1584,9,0,Dried jujube,"Jujube (datte chinoise), sec",1984-01-01,,9147,,https://img.freepik.com/premium-photo/dried-red-date-chinese-jujube-white-background_627142-46.jpg
1585,1585,9,0,Kiwi,"Kiwi, cru",1984-01-01,,9148,Actinidia deliciosa,https://media.istockphoto.com/id/834807852/photo/whole-kiwi-fruit-and-half-kiwi-fruit-on-white.jpg?s=612x612&w=0&k=20&c=zliUVnZlYPcOxEDYef7PMmOEEODFr8FUkTYqqFVaRG8=
1586,1586,9,0,Kumquat,"Kumquat, cru",1984-01-01,,9149,Fortunella spp,https://img.freepik.com/premium-photo/kumquat-isolated-white-background_461160-4431.jpg
1587,1587,9,0,Lemon,"Citron, cru, sans pelure",1984-01-01,,9150,Citrus limon,https://media.istockphoto.com/id/466175634/photo/lemon-fruit-with-half-and-leaves-isolated-on-white.jpg?s=612x612&w=0&k=20&c=yRkrtlYtXd1O2EsPaxzOI1TSJOQ3kaf8XUzPe1ODoOo=
1589,1589,9,0,Lemon juice,"Citron, jus, frais",1984-01-01,,9152,,https://img.freepik.com/premium-photo/glass-juice-with-lemons-isolated-white-background-with-clipping-path_106885-3211.jpg
1593,1593,9,0,Lime,"Lime, crue",1984-01-01,,9159,Citrus aurantifollia,https://img.freepik.com/premium-photo/fresh-lime-with-leaf-white-background_55883-5.jpg
1594,1594,9,0,Lime juice,"Lime, jus, frais",1984-01-01,,9160,,https://img.freepik.com/premium-photo/fresh-lime-juice-isolated-white_257488-243.jpg
1596,1596,9,0,Lychee,"Litchi, cru",1984-01-01,,9164,Litchi chinensis,https://img.freepik.com/premium-photo/lychee-tropical-fruit-with-leaves-white-background_253984-4215.jpg
1597,1597,9,0,Dried lychee,"Litchi, s�ch�",1984-01-01,,9165,,"https://m.media-amazon.com/images/I/61Y+uOZPdoL._UF1000,1000_QL80_.jpg"
1598,1598,9,0,Frozen loganberry,"M�re de logan, congel�e",1984-01-01,,9167,Rubus ursinus bar. loganobaccus,https://img.freepik.com/premium-photo/frozen-loganberries-white-background-generative-ai_864588-1071.jpg
1599,1599,9,0,Longan,"Longan, cru",1984-01-01,,9172,Dimocarpus longan,https://img.freepik.com/premium-photo/longan-fruit-isolated-white-background_63373-645.jpg
1600,1600,9,0,Dried longan,"Longan, s�ch�",1984-01-01,,9173,,https://media.istockphoto.com/id/937363766/photo/dried-longan-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=WHt1MdzXqX9PuVLfsWh5t4FT9HrZE_ZWai5F1Ddu9n4=
1601,1601,9,0,Loquat,"N�fle du japon, cru",1984-01-01,,9174,Eriobotrya japonica,https://img.freepik.com/premium-photo/loquat-fruit-isolated-white-background_454083-86.jpg
1602,1602,9,0,Mammy-apple,"Abricots de St-Dominique (des Antilles), crus",1984-01-01,,9175,Mammea americana,https://img.freepik.com/premium-photo/red-apple-fruit-isolated-white-background_179068-6921.jpg
1603,1603,9,0,Mango,"Mangue, crue",1984-01-01,,9176,Mangifera indica,https://img.freepik.com/premium-photo/mango-fruit-isolated-white-background_38045-429.jpg
1604,1604,9,0,Casaba,"Melon, casaba, cru",1984-01-01,,9183,Cucumis melo,https://static.vecteezy.com/system/resources/previews/003/159/606/large_2x/cassava-isolated-on-a-white-background-free-photo.jpeg
1605,1605,9,0,Honeydew,"Melon, miel (honeydew), cru",1984-01-01,,9184,Cucumis melo,https://media.istockphoto.com/id/592649964/photo/green-cantaloupe-melon-isolated.jpg?s=612x612&w=0&k=20&c=8S-23tp2yeyGMH9bFGcARiKzId4sAUCVnV9cJB4QX8c=
1610,1610,9,0,Mulberry,"M�res blanche, crue",1984-01-01,,9190,Morus nigra,https://img.freepik.com/premium-photo/close-up-fresh-mulberry-fruits-with-green-leaves-isolated-white-background-with-clipping-path-thai-fruit_228338-381.jpg
1611,1611,9,0,Nectarine,"Nectarine, crue",1984-01-01,,9191,Prunus persica var. nectarina,https://img.freepik.com/premium-photo/nectarines-with-slice-leaves-isolated-white-background_171081-1975.jpg
1612,1612,9,0,Oheloberry,"Oheloberry, cru",1984-01-01,,9192,Vaccinium reticulatum,https://img.freepik.com/premium-photo/cowberry-isolated-white-background-four-whole-berries-with-leaves_92795-1719.jpg
1613,1613,9,0,Olive,"Olive, m�re, conserve, petite � extra large",1990-01-01,,9193,Olea europaea,https://img.freepik.com/premium-photo/pitted-olives-white-background_517510-594.jpg
1618,1618,9,0,Orange,"Orange, avec pelure, crue",1984-01-01,,9205,Citrus sinensis,https://media.istockphoto.com/id/1194662606/photo/orange-isolated-on-white-background-clipping-path-full-depth-of-field.jpg?s=612x612&w=0&k=20&c=rhITc7KJiHKvRe_aVnC_3Tjae4B67MrvAcH6HpxC8xM=
1619,1619,9,0,Orange juice,"Orange, jus, frais",1984-01-01,,9206,,https://img.freepik.com/premium-photo/glass-orange-juice-100-isolate-white-background_48237-606.jpg
1623,1623,9,0,Tangerine,"Tangerine (mandarine), crue",1984-01-01,,9218,Citrus reticulata,https://img.freepik.com/premium-photo/mandarin-tangerine-citrus-fruit-isolated-white-background-full-depth-field_253984-2712.jpg
1628,1628,9,0,Papaya,"Papaye, crue",1984-01-01,,9226,Carica papaya,https://img.freepik.com/premium-photo/ripe-papaya-fruit-isolated-white-background-full-depth-field_253984-7074.jpg
1630,1630,9,0,Passion fruit,"Grenadille (fruit de la passion), crue",1984-01-01,,9231,Passiflora edulis,https://img.freepik.com/premium-photo/passion-fruit-isolated-white-background_403166-2188.jpg
1634,1634,9,0,Canned peach,"P�che, moiti� ou tranch�es, conserve, dans du sirop extra l�ger, solides et liquide",1984-01-01,,9239,,https://media.istockphoto.com/id/539827116/photo/open-can-of-peach-halves-in-syrup-from-above.jpg?s=612x612&w=0&k=20&c=HbFy9YQsDvp7q58pOsrWhs-MlVFV8ekQlmZTPosvUQY=
1640,1640,9,0,Dried peach,"P�che, moiti�, s�ch�e, sulfur�e, non cuite",1984-01-01,,9246,,https://www.shutterstock.com/image-photo/dried-peaches-wooden-plate-closeup-600nw-2427295715.jpg
1643,1643,9,0,Frozen peach,"P�che, congel�e, tranch�e, sucr�e",1984-01-01,,9250,,https://img.freepik.com/premium-photo/frozen-peaches-white-background-generative-ai_864588-1075.jpg
1646,1646,9,0,Canned pear,"Poire, moiti�, conserve, dans du sirop extra l�ger, solides et liquide",1984-01-01,,9255,,https://media.istockphoto.com/id/541575592/photo/top-view-of-an-opened-can-of-pears-halves.jpg?s=612x612&w=0&k=20&c=DE-NeA0vbNCLcRiQGl6HVJbv3xk8nWKl3ZhUWqA4nRE=
1649,1649,9,0,Dried pear,"Poire, moiti�, s�ch�e, sulfur�e, non cuite",1984-01-01,,9259,,https://www.shutterstock.com/image-photo/pear-isolate-dried-withered-on-600nw-2183316825.jpg
1653,1653,9,0,Persimmon,"Kaki (diospyros kaki), cru",1984-01-01,,9263,Diospyros kaki,https://img.freepik.com/premium-photo/one-persimmon-isolated-white-background-whole-ripe-tropical-fruit-with-shade_92795-1708.jpg
1654,1654,9,0,Dried persimmon,"Kaki, s�ch�",1984-01-01,,9264,,https://img.freepik.com/premium-photo/dried-persimmon-white-background_62856-1836.jpg
1656,1656,9,0,Frozen pineapple,"Ananas, en morceaux, congel�s, sucr�s",1984-01-01,,9272,,https://www.misterproduce.com/wp-content/uploads/2018/10/Depositphotos_206207862_s-2015.jpg
1657,1657,9,0,Pineapple juice,"Ananas, jus, conserve, vitamine C ajout�e",1984-01-01,,9409,,https://media.istockphoto.com/id/1419572486/photo/pineapple-juice.jpg?s=612x612&w=0&k=20&c=9Y9rEw-iIABkfLs5xmpiDksEkBg-ZYNj2TBQtHHT0qY=
1660,1660,9,0,Pitanga,"Pitanga, (cerise de surinam), crue",1984-01-01,,9276,Eugenia uniflora,https://img.freepik.com/premium-photo/pitanga-fruit-isolated-white-background-typical-fruit-from-south-america-cherry-from-brazil-white-background-copyspace_72932-5041.jpg
1661,1661,9,0,Plantain,"Plantain (banane des antilles), cru",1984-01-01,,9277,Musa X paradisiaca,https://media.istockphoto.com/id/669719936/photo/plantain-or-green-banana.jpg?s=612x612&w=0&k=20&c=vnMwZ388Nt-f6LPq7BgPgVTkL4cOnjwBm9ybeNHlc2A=
1664,1664,9,0,Canned plum,"Prune, pourpre, conserve, dans du jus, solides et liquide",1984-01-01,,9282,,https://img.freepik.com/premium-photo/canned-plums-glass-jar-white-background_1378249-75.jpg
1667,1667,9,0,Pomegranate,"Grenade, crue",1984-01-01,,9286,Punica granatum,https://media.istockphoto.com/id/940118920/photo/ripe-pomegranate-fruit-and-one-cut-in-half-with-leaf.jpg?s=612x612&w=0&k=20&c=iVTrJvW6rtFTlsWk5J3v1r1NeCgNtZMD4qDJIh3sfik=
1668,1668,9,0,Prickly pear,"Figue de Barbarie, crue",1984-01-01,,9287,Opuntia spp.,https://media.istockphoto.com/id/508091354/photo/prickly-pear-fruits-closeup-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=qNBC1FhdDxTHIts_60B1mU_re7dgL7SLl9VqoByt3Lw=
1672,1672,9,0,Dried prune,"Pruneau, s�ch�, cuit, sucre ajout�",1984-01-01,,9293,,https://media.istockphoto.com/id/466713542/photo/several-dried-prunes-on-a-white-background.jpg?s=612x612&w=0&k=20&c=GzifsR7u8VjRJbRnK4m4bTNJMz2C0_Evc-uizIuImaM=
1673,1673,9,0,Prune juice,"Pruneau, jus, conserve",1984-01-01,,9294,,https://media.istockphoto.com/id/1287308861/photo/fresh-plum-juice-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=jZ6300xQk5rjEF5U7ltny0SvZYnYHruOMGUvKAJdBKI=
1674,1674,9,0,Pummelo,"Pom�lo, cru",1984-01-01,,9295,Citrus grandis,https://media.istockphoto.com/id/1259999967/photo/pomelo-or-pummelo-fruit-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=_0roapT3YkFzKgU_Sd_NvY_F-0viGavoDzjB6xwYeBs=
1675,1675,9,0,Quince,"Coing, cru",1984-01-01,,9296,Cydonia oblonga,https://img.freepik.com/premium-photo/photo-quince-with-large-depth-field-isolated-white-background_489827-353.jpg?w=360
1676,1676,9,0,Canned raspberry,"Framboise, conserve, dans du sirop �pais, solides et liquide",1984-01-01,,9304,,https://img.freepik.com/premium-photo/raspberry-jam-isolated_80510-885.jpg
1677,1677,9,0,Frozen raspberry,"Framboise, congel�e, sucr�e",1984-01-01,,9306,,https://img.freepik.com/premium-photo/heap-frozen-raspberry-isolated-white-background_185193-61981.jpg
1678,1678,9,0,Frozen rhubarb,"Rhubarbe, congel�e, non cuite",1984-01-01,,9309,,https://img.freepik.com/free-photo/pngrhubarb-stalks-isolated-white-background_185193-163950.jpg?semt=ais_hybrid&w=740
1680,1680,9,0,Roselle,"Roselle, cru",1984-01-01,,9311,Hibiscus sabdariffa,https://img.freepik.com/premium-photo/fresh-roselle-fruit-white-background_63373-727.jpg
1681,1681,9,0,Rose-apple,"Jambose (pommes de rose), crue",1984-01-01,,9312,Syzygium jambos,https://img.freepik.com/premium-photo/rose-apple-isolated-white-background_26628-1370.jpg
1682,1682,9,0,Sapodilla,"Sapotille, crue",1984-01-01,,9313,Manilkara zapota,https://img.freepik.com/premium-photo/sapodilla-fruit-with-isolated-white-background_62678-1119.jpg
1683,1683,9,0,Sapote,"Sapote, mamey, cru",1984-01-01,,9314,Pouteria sapota,https://www.producemarketguide.com/media/user_5q6Kv4eMkN/315/white-sapote_commodity-page.png
1684,1684,9,0,Soursop,"Cachiman �pineux, (corrossol �pineux), cru",1984-01-01,,9315,Annona muricata,https://media.istockphoto.com/id/1218562955/photo/soursop-fruit-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=nzzVmafhzJsgq6kHCV-qyEnjhPpc-9rN2Ns-PlqDBiQ=
1685,1685,9,0,Canned strawberry,"Fraise, conserve, dans du sirop �pais, solides et liquide",1984-01-01,,9317,,https://us.123rf.com/450wm/bwf211/bwf2111411/bwf211141100151/33772635-top-view-of-an-opened-tin-of-canned-strawberries-in-liquid-on-a-white-background.jpg
1686,1686,9,0,Frozen strawberry,"Fraise, congel�e, sucr�e, enti�re",1984-01-01,,9319,,https://img.freepik.com/premium-photo/heap-frozen-strawberries-isolated-white-background_625448-388.jpg
1688,1688,9,0,Sugar-apple,"Pomme cannelle, crue",1984-01-01,,9321,Annona squamosa,https://media.istockphoto.com/id/913533868/photo/sugar-apple-isolated-on-white.jpg?s=612x612&w=0&k=20&c=wxIq7r4MVvsQ7a4Wp97pWX9HLEQRSr0pyQTokgasYu0=
1689,1689,9,0,Tamarind,"Tamarin, cru",1984-01-01,,9322,Tamarindus indica,https://img.freepik.com/premium-photo/tamarind-with-leaf-isolated-white-background-full-depth-field_253984-2701.jpg
1691,1691,9,0,Watermelon,"Melon d'eau (pasteque), cru",1984-01-01,,9326,Citrullus lanatus,https://img.freepik.com/premium-photo/watermelon-fruit-with-cut-piece-isolated-white-background_285124-2.jpg
1692,1692,9,0,Feijoa,"Feijoa, cru",1990-01-01,,9334,Feijoa sellowiana (O. Berg),https://img.freepik.com/premium-photo/green-feijoa-fruits-isolated-white-background-fruits-feijoa-white-background-tropical-fruit-feijoa-isolated-white-background_461160-6846.jpg
1693,1693,9,0,Asian pear,"Poire, asiatique, crue",1990-01-01,,9340,Pyrus pyrifolia (Burman f.) Nakai,https://img.freepik.com/premium-photo/fresh-asian-pear-fruit-isolated-white-background_147493-1451.jpg
1696,1696,9,3,Apple,"Pomme, crue, avec pelure",1984-01-01,,9003,Malus sylvestris,https://img.freepik.com/free-psd/close-up-delicious-apple_23-2151868338.jpg
1701,1701,9,3,Applesauce,"Pomme, en pur�e, conserve, sucr�e",1984-01-01,,9020,,https://www.shutterstock.com/image-photo/white-ceramic-dish-apple-sauce-600nw-275453495.jpg
1704,1704,9,3,Banana,"Banane, crue",1984-01-01,,9040,Musa X paradisiaca,https://img.freepik.com/premium-photo/fruit-banana-white-background-photo_561641-439.jpg
1705,1705,9,3,Blueberry,"Bleuet, cru",1984-01-01,,9050,Vaccinium spp.,https://www.shutterstock.com/image-photo/blueberry-isolated-leaves-on-white-600nw-1932312230.jpg
1706,1706,9,3,Frozen blueberry,"Bleuet, congel�, non sucr�",1984-01-01,,9054,,https://media.istockphoto.com/id/506923412/photo/bowl-of-frozen-domestic-blueberries-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=QDJEaAQ2hvlWryvPed4z_mYDbPOfp6f1vc3KqqYKgJ4=
1710,1710,9,3,Dried date,"Datte, domestique, naturelle et s�ch�e",1984-01-01,,9087,Phoenix dactylifera,https://media.istockphoto.com/id/1145159809/photo/dried-date-fruit-isolated-on-white.jpg?s=612x612&w=0&k=20&c=o0e-l4aUuXu64zpGCymzOn2QZ0tNWJxlKSPK3ygUqZE=
1711,1711,9,3,Fig,"Figue, crue",1984-01-01,,9089,Ficus carica,https://media.istockphoto.com/id/178481233/photo/a-halved-and-whole-fig-isolated-on-a-white-background.jpg?s=612x612&w=0&k=20&c=MgRKBC0IxYaplo_yc9S6iFS2dlQaVbpZ35qoquW67gI=
1721,1721,9,3,Cantaloupe,"Melon, cantaloup, cru",1984-01-01,,9181,Cucumis melo,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXva-wHOTBScYFDijjBYG5-XzzHevd3fIQmA&s
1728,1728,9,3,Peach,"P�che, crue",1984-01-01,,9236,Prunus persica,https://img.freepik.com/premium-photo/peach-isolated-white-background_88281-1751.jpg
1731,1731,9,3,Pear,"Poire, crue, avec pelure",1984-01-01,,9252,Pyrus communis,https://static.vecteezy.com/system/resources/previews/032/982/034/non_2x/of-pear-isolated-on-white-background-generative-ai-photo.jpg
1733,1733,9,3,Canned pear,"Poire, moiti�, conserve, dans du sirop l�ger, solides et liquide",1984-01-01,,9256,,https://media.istockphoto.com/id/541575592/photo/top-view-of-an-opened-can-of-pears-halves.jpg?s=612x612&w=0&k=20&c=DE-NeA0vbNCLcRiQGl6HVJbv3xk8nWKl3ZhUWqA4nRE=
1734,1734,9,3,Pineapple,"Ananas, cru",1984-01-01,,9266,Ananus comosus,https://media.istockphoto.com/id/172862474/photo/pineapple-a-ripe-fresh-fruit-food-whole-isolated-on-white.jpg?s=612x612&w=0&k=20&c=NIXw8LVGZ3doNXMn9st9nuyL8WFqPNC4VxPf8V4xf7w=
1737,1737,9,3,Canned pineapple,"Ananas, conserve, dans du sirop l�ger, solides et liquide",1984-01-01,,9269,,https://media.istockphoto.com/id/488306575/photo/pineapple.jpg?s=612x612&w=0&k=20&c=ebA1vmoje6z3qIKhK1L8T5hjKZeNS_LUqTmcSjjsOTI=
1740,1740,9,3,Plum,"Prune, crue",1984-01-01,,9279,Prunus spp.,https://media.istockphoto.com/id/1304959412/photo/one-fresh-ripe-plum-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=u9Kveb7VWwmxgwzbVIlSPL983W7MgaDu5Bwvk06miiA=
1741,1741,9,3,Canned plum,"Prune, pourpre, conserve, dans du sirop l�ger, solides et liquide",1984-01-01,,9283,,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTvjr6a3QMzhfYCa2FswQLKtqULTu56Sv7fHQ&s
1742,1742,9,3,Dried prune,"Pruneau, s�ch�, non cuit",1984-01-01,,9291,,https://media.istockphoto.com/id/466713542/photo/several-dried-prunes-on-a-white-background.jpg?s=612x612&w=0&k=20&c=GzifsR7u8VjRJbRnK4m4bTNJMz2C0_Evc-uizIuImaM=
1745,1745,9,3,Raisin,"Raisins secs, sans p�pin (sultana)",1984-01-01,,9298,Vitis vinifera,https://media.istockphoto.com/id/1333231585/photo/raisin-isolated-over-white-background.jpg?s=612x612&w=0&k=20&c=8o9tIwnbGm59VLUfa8uOt5A668GkEpJEmfgMp7Zi-OE=
1747,1747,9,3,Raspberry,"Framboise, crue",1984-01-01,,9302,Rubus spp.,https://media.istockphoto.com/id/1075393448/photo/isolated-berry-one-single-fresh-raspberry-fruit-isolated-on-white-background-with-clipping.jpg?s=612x612&w=0&k=20&c=Fn9W-8eKlc4iKV-HNj3YQANkhaheCm09PoonqJYkvBI=
1748,1748,9,3,Rhubarb,"Rhubarbe, crue",1984-01-01,,9307,Rheum rhabarbarum,https://media.istockphoto.com/id/120707136/photo/red-stems-and-green-leaves-of-rhubarb-on-a-white-surface.jpg?s=612x612&w=0&k=20&c=RLOfaH-IYipxEX_OwYE2ig_dEMzLl7Byy9Pu4lvD8lY=
1749,1749,9,3,Strawberry,"Fraise, crue",1984-01-01,,9316,Fragaria X ananassa,https://static.vecteezy.com/system/resources/previews/030/660/783/large_2x/strawberry-with-white-background-high-quality-ultra-free-photo.jpg
1755,1755,10,0,Pork carcass,"Porc, carcasse, maigre et gras, crue",1995-01-01,,10001,Suidae domesticus,https://www.shutterstock.com/image-photo/carcass-pork-cut-half-skin-600nw-1121880581.jpg
1757,1757,10,0,Pork backfat,"Porc, morceau de gros, gras de dos, cru",1995-01-01,,10004,,https://media.istockphoto.com/id/487605929/photo/raw-pork-lard.jpg?s=612x612&w=0&k=20&c=eP-cD1c3MbLCsp56r9bDNqrAm3JnYyL95gYbDdWstB4=
1758,1758,10,0,Pork belly,"Porc, morceau de gros, flanc, cru",1995-01-01,,10005,,https://media.istockphoto.com/id/97491281/photo/belly-pork-uncooked-isolated-on-a-white-background.jpg?s=612x612&w=0&k=20&c=jIDW4ilqttSBMrSnOBtWQc7H9GZUcFcV7Y-5otwmE1M=
1761,1761,10,0,Pork leg,"Porc, cuisse, enti�re, maigre et gras, cru",1995-01-01,,10008,,https://media.istockphoto.com/id/519580288/photo/raw-pork.jpg?s=612x612&w=0&k=20&c=5-H1nL7rf-bTRTKeENZ2ZGnA7QlZQA6xI-tDeHraKU0=
1765,1765,10,0,Pork butt,"Porc, fesse, bout croupe, maigre et gras, cru",1995-01-01,,10012,,https://media.istockphoto.com/id/1188701405/photo/fresh-raw-beef-steak-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=81e_IT4_vLtTbrUTUIYMO0hk3VXLuxFTDEg5fypF6Pk=
1769,1769,10,0,Pork shank,"Porc, fesse, bout jarret, maigre et gras, cru",1995-01-01,,10016,,https://media.istockphoto.com/id/519580288/photo/raw-pork.jpg?s=612x612&w=0&k=20&c=5-H1nL7rf-bTRTKeENZ2ZGnA7QlZQA6xI-tDeHraKU0=
1773,1773,10,0,Pork loin,"Porc, longe, enti�re, maigre et gras, cru",1995-01-01,,10020,,https://media.istockphoto.com/id/957387460/photo/pork-loin-fillet-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=Rq6vvCvbkQHKEAbL4PKq42VW9UWE612tzfHGk-r-sTs=
1789,1789,10,0,Pork rib,"Porc, longe, c�telette bout c�te, avec os, maigre et gras, cru",1995-01-01,,10044,,https://img.freepik.com/premium-photo/fresh-raw-pork-ribs-raw-pork-ribs-isolated-white-background-fresh-pork-rib-meat-white-background-fresh-meat-ingredients-butchery-market_256259-2552.jpg
1797,1797,10,0,Pork sirloin,"Porc, longe, c�telette surlonge, avec os, maigre et gras, cru",1995-01-01,,10052,,https://media.istockphoto.com/id/2021496396/photo/pork-tenderloin.jpg?s=612x612&w=0&k=20&c=FXNt8jWGWd_j0LUrVV1D-eUx8CwPpDb4pF1Z9IeSJ1U=
1813,1813,10,0,Pork shoulder,"Porc, �paule, enti�re, maigre et gras, cru",1995-01-01,,10070,,https://media.istockphoto.com/id/1300699678/photo/raw-pork-shoulder-on-white-background.jpg?s=612x612&w=0&k=20&c=_YjqxvEsrXH_MvwlgN_ES0pHYuEqSUgNqqo7S7SbkLc=
1832,1832,10,0,Pork brain,"Porc, cervelle, crue",1990-01-01,,10096,,https://media.istockphoto.com/id/636930388/photo/pork-brain-isolated-on-white-background.jpg?s=612x612&w=0&k=20&c=T0m21GTBs0VcpE-T7yTX8iomxrwu_UapY0rKg5Q7sA8=
1834,1834,10,0,Pork intestine,"Porc, intestin (andouilles), cru",1985-01-01,,10098,,https://img.freepik.com/premium-photo/fresh-pork-intestines-isolated-white-background_1077217-491.jpg
